Timestamp,EventType,Side,PriceLevel,SourceTF,ReferenceSwingTs,ReferenceSwingPrice,Confidence,MetaJson
2026-03-19 04:00:00+00:00,SWING_LOW,down,70858.4,H1,2026-03-19 04:00:00+00:00,70858.4,,
2026-03-19 04:08:00+00:00,SWEEP_DOWN,down,70858.4,H1,2026-03-19 04:00:00+00:00,70858.4,,
2026-03-19 05:00:00+00:00,SWING_HIGH,up,71598.3,H1,2026-03-19 05:00:00+00:00,71598.3,,
2026-03-19 08:00:00+00:00,SWING_HIGH,up,70945.5,H1,2026-03-19 08:00:00+00:00,70945.5,,
2026-03-19 09:00:00+00:00,SWING_LOW,down,69421.1,H1,2026-03-19 09:00:00+00:00,69421.1,,
2026-03-19 11:00:00+00:00,SWING_HIGH,up,70535.0,H1,2026-03-19 11:00:00+00:00,70535.0,,
2026-03-19 12:00:00+00:00,SWING_LOW,down,69421.1,H4,2026-03-19 12:00:00+00:00,69421.1,,
2026-03-19 12:51:00+00:00,SWEEP_DOWN,down,69421.1,H1,2026-03-19 09:00:00+00:00,69421.1,,
2026-03-19 12:51:00+00:00,SWEEP_DOWN,down,69421.1,H4,2026-03-19 12:00:00+00:00,69421.1,,
2026-03-19 15:00:00+00:00,SWING_LOW,down,69050.0,H1,2026-03-19 15:00:00+00:00,69050.0,,
2026-03-19 15:42:00+00:00,SWEEP_DOWN,down,69050.0,H1,2026-03-19 15:00:00+00:00,69050.0,,
2026-03-19 16:00:00+00:00,SWING_HIGH,up,70144.6,H1,2026-03-19 16:00:00+00:00,70144.6,,
2026-03-19 17:00:00+00:00,SWING_LOW,down,68750.0,H1,2026-03-19 17:00:00+00:00,68750.0,,
2026-03-19 19:00:00+00:00,SWING_HIGH,up,69938.1,H1,2026-03-19 19:00:00+00:00,69938.1,,
2026-03-19 19:00:00+00:00,SWING_LOW,down,69065.4,H1,2026-03-19 19:00:00+00:00,69065.4,,
2026-03-19 19:02:00+00:00,SWEEP_UP,up,69938.1,H1,2026-03-19 19:00:00+00:00,69938.1,,
2026-03-19 19:04:00+00:00,FAILED_BREAK_UP,up,69938.1,H1,2026-03-19 19:02:00+00:00,69938.1,,
2026-03-19 20:00:00+00:00,SWING_LOW,down,68750.0,H4,2026-03-19 20:00:00+00:00,68750.0,,
2026-03-19 22:00:00+00:00,SWING_HIGH,up,70655.2,H1,2026-03-19 22:00:00+00:00,70655.2,,
