SetupId,SetupBarTs,Direction,SetupType,SourceTF,FeedStartTs,FeedEndTs,ForwardBarsAvailable,Supports1440,Supports2880,Supports4320,Supports5760,CoverageStatus
aa05eab67329244350a47266,2026-03-30 04:30:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,48689,True,True,True,True,FULL
6ded84a264bd234ef565b710,2026-03-30 08:08:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,48471,True,True,True,True,FULL
cdd9e320ed5efa3409afe54a,2026-03-30 11:28:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,48271,True,True,True,True,FULL
89522034e456a3a1c21cacdc,2026-03-30 13:26:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,48153,True,True,True,True,FULL
025e7e075769825cf28e132d,2026-03-30 14:21:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,48098,True,True,True,True,FULL
3711c617488c92d9828c70cf,2026-03-31 01:37:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,47422,True,True,True,True,FULL
e5379aee533aa6102ed030a3,2026-03-31 09:28:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,46951,True,True,True,True,FULL
c3eed66a7fa6c67beef867a1,2026-03-31 10:06:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,46913,True,True,True,True,FULL
6a8bf19c00c0f910ef988ca9,2026-03-31 16:45:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,46514,True,True,True,True,FULL
1aa6954e4d80fdcf5dbd92dd,2026-03-31 17:16:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,46483,True,True,True,True,FULL
5f2ad97cd2153b5366d43956,2026-04-01 04:55:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,45784,True,True,True,True,FULL
513de79500f119ebdc89e724,2026-04-01 05:27:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,45752,True,True,True,True,FULL
00eabed6624062efbb0b3a78,2026-04-01 12:45:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,45314,True,True,True,True,FULL
0640c64552644dbf6447f6ff,2026-04-01 15:27:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,45152,True,True,True,True,FULL
7d856434da09bf9891af1b48,2026-04-02 00:47:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,44592,True,True,True,True,FULL
44ea31beeb5dd694163eae90,2026-04-02 01:08:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,44571,True,True,True,True,FULL
752a04162f5f952bae4ebb52,2026-04-02 01:08:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,44571,True,True,True,True,FULL
771759cca1539ee71e999cb7,2026-04-02 11:17:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,43962,True,True,True,True,FULL
9c6b9223803a95ea039e6862,2026-04-02 14:39:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,43760,True,True,True,True,FULL
1e4b8e982b8ddc0b0c2f4b7b,2026-04-02 16:39:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,43640,True,True,True,True,FULL
aba0cf81aa6618695ae5771b,2026-04-03 00:56:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,43143,True,True,True,True,FULL
43df7dd8ec43ac35915d0856,2026-04-03 07:05:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,42774,True,True,True,True,FULL
dcf0abfc7c987bdb44720ccd,2026-04-03 12:32:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,42447,True,True,True,True,FULL
043d80cf1fff7e8444a7cce2,2026-04-03 12:52:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,42427,True,True,True,True,FULL
adcf11d4dc0bae216ebcefbf,2026-04-04 01:47:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,41652,True,True,True,True,FULL
b7b7e556f842d6953f79e796,2026-04-04 04:16:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,41503,True,True,True,True,FULL
17a17385132444bbc69ba80e,2026-04-04 06:22:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,41377,True,True,True,True,FULL
c47506b520c5969be32172e3,2026-04-04 08:22:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,41257,True,True,True,True,FULL
02fad7bef76374b8d7591c9b,2026-04-04 10:43:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,41116,True,True,True,True,FULL
1d5e5fbdffb037281048586e,2026-04-04 13:39:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,40940,True,True,True,True,FULL
1057e0131a3f2e9d51dc29f6,2026-04-04 14:41:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,40878,True,True,True,True,FULL
d036c88353396b99d977d442,2026-04-04 15:11:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,40848,True,True,True,True,FULL
41b0c0d1c811e60feabed7db,2026-04-04 15:16:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,40843,True,True,True,True,FULL
fb0d7805a4162833c2b495fd,2026-04-04 20:18:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,40541,True,True,True,True,FULL
43baecf8a5314eb1d7195261,2026-04-05 01:00:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,40259,True,True,True,True,FULL
5bc1073be42766be08fbc2fa,2026-04-05 06:00:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,39959,True,True,True,True,FULL
a7041ce1f10fd1f3af817637,2026-04-05 06:28:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,39931,True,True,True,True,FULL
fbac09144b83157ce6e05ade,2026-04-05 15:32:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,39387,True,True,True,True,FULL
234298795659ab85cbb63bb7,2026-04-05 22:06:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,38993,True,True,True,True,FULL
d235dbdf1db7fde5aa3c23f6,2026-04-06 06:48:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,38471,True,True,True,True,FULL
0c73ebb37dc32d075b0c2c2b,2026-04-06 16:50:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,37869,True,True,True,True,FULL
a6dc7c32e568dabfccbb9e7b,2026-04-06 16:50:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,37869,True,True,True,True,FULL
715ba4f3eaf520fc8a7b6be7,2026-04-06 22:36:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,37523,True,True,True,True,FULL
04e732b034a1e58aad2b59c4,2026-04-07 06:11:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,37068,True,True,True,True,FULL
ca17143c19bbfd02c37a7bc5,2026-04-07 08:54:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36905,True,True,True,True,FULL
5c61c916ce4a9c42bd0cbf30,2026-04-07 10:48:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36791,True,True,True,True,FULL
7d7d5ff4a49433f6625e6d11,2026-04-07 10:54:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36785,True,True,True,True,FULL
29b1ca502ec72d82d0b31169,2026-04-07 14:23:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36576,True,True,True,True,FULL
7e9aea218f3084b2c0574d9d,2026-04-07 18:10:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36349,True,True,True,True,FULL
ab515ec62a26b795637b1b95,2026-04-07 19:58:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36241,True,True,True,True,FULL
ee3a427c406780624a37e615,2026-04-07 20:37:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,36202,True,True,True,True,FULL
1e10913332d67fbba33b1436,2026-04-08 09:08:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,35451,True,True,True,True,FULL
ac0c3f06587fa95d3ca6e03a,2026-04-08 12:49:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,35230,True,True,True,True,FULL
db5b6d371b68357ad98b0e95,2026-04-08 13:15:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,35204,True,True,True,True,FULL
a9380a59eae2b8756ef2ebaa,2026-04-08 14:12:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,35147,True,True,True,True,FULL
8e85a4468a9719d03a0d0171,2026-04-08 23:06:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,34613,True,True,True,True,FULL
f015269d47c4d8b05862fd28,2026-04-09 00:50:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,34509,True,True,True,True,FULL
7e7b562d498c04837fb13959,2026-04-09 07:12:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,34127,True,True,True,True,FULL
c1c545731c524bd7f23c49fb,2026-04-09 13:40:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,33739,True,True,True,True,FULL
7eb2f64f0f4dd2e6b4008c7a,2026-04-09 15:30:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,33629,True,True,True,True,FULL
6ec162d93d344ce6d10217b3,2026-04-09 21:09:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,33290,True,True,True,True,FULL
0a844825ee63e3ed0feb88be,2026-04-09 22:19:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,33220,True,True,True,True,FULL
04ee299f4300ef0e82afebd5,2026-04-09 23:18:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,33161,True,True,True,True,FULL
a694e9f566e0457ed8123d7c,2026-04-10 06:59:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,32700,True,True,True,True,FULL
84b4a773e173b42be1f3ea1f,2026-04-10 08:09:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,32630,True,True,True,True,FULL
e0535b2b1003477c2c4c76b8,2026-04-10 12:23:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,32376,True,True,True,True,FULL
a598ee489c6266b9663bdda4,2026-04-10 14:07:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,32272,True,True,True,True,FULL
4a4a99cd318717852e39bf35,2026-04-10 15:27:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,32192,True,True,True,True,FULL
823ad349f4ddb036797ded4e,2026-04-10 20:33:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,31886,True,True,True,True,FULL
d2f44849f48086dd3d5aa521,2026-04-10 20:33:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,31886,True,True,True,True,FULL
b9c3c6077bfb6fb6a8b2021c,2026-04-11 01:19:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,31600,True,True,True,True,FULL
85bdb714d615b9c29891dc51,2026-04-11 06:05:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,31314,True,True,True,True,FULL
60d4bed2703ae84f984db702,2026-04-11 09:21:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,31118,True,True,True,True,FULL
103b2a63c8c6fb295fa29254,2026-04-11 12:05:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30954,True,True,True,True,FULL
3006cd3533f5bb2880b10b4d,2026-04-11 13:13:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30886,True,True,True,True,FULL
