SetupId,SetupBarTs,Direction,SetupType,SourceTF,FeedStartTs,FeedEndTs,ForwardBarsAvailable,Supports1440,Supports2880,Supports4320,Supports5760,CoverageStatus
ce59a92a83d5dc5da249c770,2026-04-11 13:13:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30886,True,True,True,True,FULL
014ecd7503d10db04042f124,2026-04-11 17:17:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30642,True,True,True,True,FULL
f44d0dac01c9060bbc4a56e2,2026-04-11 18:24:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30575,True,True,True,True,FULL
405013a764fde5de604ad58a,2026-04-11 18:43:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30556,True,True,True,True,FULL
31eefac02f54e4831352747a,2026-04-11 23:25:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,30274,True,True,True,True,FULL
0c4383eaf7427d972907546c,2026-04-12 09:11:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,29688,True,True,True,True,FULL
a5309a6d54b66f59261b0e8c,2026-04-12 12:14:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,29505,True,True,True,True,FULL
0851cb6048e603db38e5bb54,2026-04-12 19:13:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,29086,True,True,True,True,FULL
340c25db5319b8e0458f1ec1,2026-04-12 22:07:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,28912,True,True,True,True,FULL
9ec69c6605ca85675e0e6e06,2026-04-12 22:29:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,28890,True,True,True,True,FULL
79bebe162069b3501817e290,2026-04-13 02:02:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,28677,True,True,True,True,FULL
8a7d95d769b2f7b579290782,2026-04-13 08:21:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,28298,True,True,True,True,FULL
6d0e09c4a42a93ab19e9b46f,2026-04-13 12:01:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,28078,True,True,True,True,FULL
7b888d3386fe39dad14954b7,2026-04-13 13:52:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,27967,True,True,True,True,FULL
938d42fcd70403ea85ab5f50,2026-04-13 17:36:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,27743,True,True,True,True,FULL
f890e84d6e4c66b0e57341df,2026-04-13 19:18:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,27641,True,True,True,True,FULL
39fadce143d44d7ddbaf9ac7,2026-04-13 22:09:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,27470,True,True,True,True,FULL
74df23a499a4f19b3edcc8c0,2026-04-14 06:01:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,26998,True,True,True,True,FULL
4988f84f62d2335a2b42538f,2026-04-14 07:01:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,26938,True,True,True,True,FULL
24821ea89eb16e5962052714,2026-04-14 07:11:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,26928,True,True,True,True,FULL
1d5f009a1e37040a7f513c36,2026-04-14 17:37:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,26302,True,True,True,True,FULL
48bf5d808dc43deba826afcf,2026-04-14 22:33:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,26006,True,True,True,True,FULL
a4b5b44714ca7e13a0dfd875,2026-04-15 08:07:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,25432,True,True,True,True,FULL
6c08d4fc85384e3909e2f652,2026-04-15 10:48:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,25271,True,True,True,True,FULL
f5d1f1a385a289fbee74ac65,2026-04-15 15:42:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,24977,True,True,True,True,FULL
4eae3687386229222f644d1c,2026-04-15 19:05:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,24774,True,True,True,True,FULL
2b972c2d5c1154445cef48ed,2026-04-15 20:08:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,24711,True,True,True,True,FULL
98bea120ef4adbb2d278f545,2026-04-15 22:41:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,24558,True,True,True,True,FULL
5ff293bd267a4026fe4d55d7,2026-04-16 07:48:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,24011,True,True,True,True,FULL
20bbebe07f85f5df26d3a600,2026-04-16 10:08:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,23871,True,True,True,True,FULL
c0ee1adcb346eaf3c7e53024,2026-04-16 10:08:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,23871,True,True,True,True,FULL
a188812fcd0010e08812b39c,2026-04-16 13:23:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,23676,True,True,True,True,FULL
87d6f3887a24c84e0093740a,2026-04-16 18:55:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,23344,True,True,True,True,FULL
ac0976106dd13f30947fcfe9,2026-04-16 20:02:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,23277,True,True,True,True,FULL
0a89ae4c07c048833fc12041,2026-04-17 01:36:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,22943,True,True,True,True,FULL
de5e2b6929f9c778314f7108,2026-04-17 06:46:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,22633,True,True,True,True,FULL
5b5778d8476b895e6de94ff8,2026-04-17 08:52:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,22507,True,True,True,True,FULL
73b794414f1deb66167c69b0,2026-04-17 13:04:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,22255,True,True,True,True,FULL
0a7ca62d26b298a3789945d2,2026-04-17 16:34:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,22045,True,True,True,True,FULL
4de20c1a78c94ab868cfc6ee,2026-04-17 23:21:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,21638,True,True,True,True,FULL
23f1e854006d3805e02248c1,2026-04-18 04:34:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,21325,True,True,True,True,FULL
5aa6ca780f474006f1ad7e92,2026-04-18 04:34:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,21325,True,True,True,True,FULL
73b6c5cf922064c9b828e263,2026-04-18 15:03:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20696,True,True,True,True,FULL
08ece5642f91aaa3c0c93b7d,2026-04-18 16:20:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20619,True,True,True,True,FULL
3b2d5b57782523fddd044552,2026-04-18 16:20:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20619,True,True,True,True,FULL
126f7920504f05e9482aa1c4,2026-04-18 18:22:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20497,True,True,True,True,FULL
b57ffd69bb4bc51c6d340de9,2026-04-18 22:51:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20228,True,True,True,True,FULL
ce303f436ce0fea8f1104128,2026-04-19 00:23:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20136,True,True,True,True,FULL
09dceefa4eb6595922e2fb7b,2026-04-19 02:27:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,20012,True,True,True,True,FULL
b6b582da51ced68d7e69bed0,2026-04-19 06:17:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,19782,True,True,True,True,FULL
a144411e1f60a279a904c690,2026-04-19 14:06:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,19313,True,True,True,True,FULL
0d25765ec7778c11c037cd24,2026-04-19 18:02:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,19077,True,True,True,True,FULL
80d531f5a1b3bc16655ba77b,2026-04-19 20:51:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,18908,True,True,True,True,FULL
21a8adbf93b39efb8ee30726,2026-04-20 00:02:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,18717,True,True,True,True,FULL
898f378842a15c489d666e43,2026-04-20 12:22:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17977,True,True,True,True,FULL
688bda85d7f34007f4667706,2026-04-20 12:30:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17969,True,True,True,True,FULL
1722cf28ffad7cfffaf34261,2026-04-20 13:33:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17906,True,True,True,True,FULL
f105f7ceb9afde2a065a6337,2026-04-20 14:28:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17851,True,True,True,True,FULL
cad8297b8e98b2bda7144015,2026-04-20 15:07:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17812,True,True,True,True,FULL
a8e1fa3c303b62aa7726cd86,2026-04-20 17:21:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17678,True,True,True,True,FULL
209e524b66549a1332a160eb,2026-04-20 23:10:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17329,True,True,True,True,FULL
f500d59a91ba2244e532d2e1,2026-04-21 02:47:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,17112,True,True,True,True,FULL
e62eeaf0afabcce219185f8f,2026-04-21 07:27:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16832,True,True,True,True,FULL
747855283015820c70664969,2026-04-21 08:53:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16746,True,True,True,True,FULL
529e011ce85b08c22a5543ef,2026-04-21 12:46:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16513,True,True,True,True,FULL
5e06d5af8f122b1681703a39,2026-04-21 15:01:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16378,True,True,True,True,FULL
028f210d6ae7398f319e4a59,2026-04-21 15:06:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16373,True,True,True,True,FULL
d5fea2542f9d844c08e7946d,2026-04-21 17:39:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16220,True,True,True,True,FULL
53ce81ab3558fd452e180d5e,2026-04-21 20:01:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,16078,True,True,True,True,FULL
f47b3e7705299fffae725c1a,2026-04-21 23:42:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,15857,True,True,True,True,FULL
faabff822baa2bc8469718c6,2026-04-22 02:20:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,15699,True,True,True,True,FULL
9002a65aedaa23d6742567d2,2026-04-22 11:05:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,15174,True,True,True,True,FULL
fe9fbd07fb8111aed2450434,2026-04-22 12:19:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,15100,True,True,True,True,FULL
61785825c076c85d3d731b91,2026-04-22 23:23:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,14436,True,True,True,True,FULL
d242492dd6326c57a795e5d4,2026-04-23 03:42:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,14177,True,True,True,True,FULL
78a602a40a9f851489d94748,2026-04-23 09:11:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,13848,True,True,True,True,FULL
a677c262f570695e493cd91f,2026-04-23 09:11:00+00:00,LONG,FAILED_BREAK_RECLAIM_LONG,H4,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,13848,True,True,True,True,FULL
6e61c08bda2a0cf64c034380,2026-04-23 15:47:00+00:00,SHORT,FAILED_BREAK_RECLAIM_SHORT,H1,2026-03-30 00:00:00+00:00,2026-05-02 23:59:00+00:00,13452,True,True,True,True,FULL
