date,path,rows,start_ts,end_ts,duplicate_timestamps,max_timestamp_gap_minutes,synthetic_rows,nonpositive_ohlc_rows,is_full_1m_calendar_day,read_error
2026-03-10,feed\2026-03-10.csv,526,2026-03-10 15:14:00+00:00,2026-03-10 23:59:00+00:00,0,1.0333333333333334,,0,False,
2026-03-11,feed\2026-03-11.csv,615,2026-03-11 13:45:00+00:00,2026-03-11 23:59:00+00:00,0,1.0,4.0,0,False,
2026-03-12,feed\2026-03-12.csv,1440,2026-03-12 00:00:00+00:00,2026-03-12 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-13,feed\2026-03-13.csv,1440,2026-03-13 00:00:00+00:00,2026-03-13 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-14,feed\2026-03-14.csv,1440,2026-03-14 00:00:00+00:00,2026-03-14 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-15,feed\2026-03-15.csv,1439,2026-03-15 00:00:00+00:00,2026-03-15 23:59:00+00:00,0,2.0,1.0,1,True,
2026-03-16,feed\2026-03-16.csv,1440,2026-03-16 00:00:00+00:00,2026-03-16 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-17,feed\2026-03-17.csv,1440,2026-03-17 00:00:00+00:00,2026-03-17 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-18,feed\2026-03-18.csv,1440,2026-03-18 00:00:00+00:00,2026-03-18 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-19,feed\2026-03-19.csv,1440,2026-03-19 00:00:00+00:00,2026-03-19 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-20,feed\2026-03-20.csv,1440,2026-03-20 00:00:00+00:00,2026-03-20 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-21,feed\2026-03-21.csv,1440,2026-03-21 00:00:00+00:00,2026-03-21 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-22,feed\2026-03-22.csv,1440,2026-03-22 00:00:00+00:00,2026-03-22 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-23,feed\2026-03-23.csv,1440,2026-03-23 00:00:00+00:00,2026-03-23 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-24,feed\2026-03-24.csv,1440,2026-03-24 00:00:00+00:00,2026-03-24 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-25,feed\2026-03-25.csv,1440,2026-03-25 00:00:00+00:00,2026-03-25 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-26,feed\2026-03-26.csv,1440,2026-03-26 00:00:00+00:00,2026-03-26 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-27,feed\2026-03-27.csv,1440,2026-03-27 00:00:00+00:00,2026-03-27 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-28,feed\2026-03-28.csv,1440,2026-03-28 00:00:00+00:00,2026-03-28 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-29,feed\2026-03-29.csv,834,2026-03-29 00:00:00+00:00,2026-03-29 13:53:00+00:00,0,1.0,0.0,0,False,
2026-03-30,feed\2026-03-30.csv,1440,2026-03-30 00:00:00+00:00,2026-03-30 23:59:00+00:00,0,1.0,0.0,0,True,
2026-03-31,feed\2026-03-31.csv,1440,2026-03-31 00:00:00+00:00,2026-03-31 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-01,feed\2026-04-01.csv,1440,2026-04-01 00:00:00+00:00,2026-04-01 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-02,feed\2026-04-02.csv,1440,2026-04-02 00:00:00+00:00,2026-04-02 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-03,feed\2026-04-03.csv,1440,2026-04-03 00:00:00+00:00,2026-04-03 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-04,feed\2026-04-04.csv,1440,2026-04-04 00:00:00+00:00,2026-04-04 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-05,feed\2026-04-05.csv,1440,2026-04-05 00:00:00+00:00,2026-04-05 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-06,feed\2026-04-06.csv,1440,2026-04-06 00:00:00+00:00,2026-04-06 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-07,feed\2026-04-07.csv,1440,2026-04-07 00:00:00+00:00,2026-04-07 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-08,feed\2026-04-08.csv,1440,2026-04-08 00:00:00+00:00,2026-04-08 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-09,feed\2026-04-09.csv,1440,2026-04-09 00:00:00+00:00,2026-04-09 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-10,feed\2026-04-10.csv,1440,2026-04-10 00:00:00+00:00,2026-04-10 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-11,feed\2026-04-11.csv,1440,2026-04-11 00:00:00+00:00,2026-04-11 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-12,feed\2026-04-12.csv,1440,2026-04-12 00:00:00+00:00,2026-04-12 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-13,feed\2026-04-13.csv,1440,2026-04-13 00:00:00+00:00,2026-04-13 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-14,feed\2026-04-14.csv,1440,2026-04-14 00:00:00+00:00,2026-04-14 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-15,feed\2026-04-15.csv,1440,2026-04-15 00:00:00+00:00,2026-04-15 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-16,feed\2026-04-16.csv,1440,2026-04-16 00:00:00+00:00,2026-04-16 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-17,feed\2026-04-17.csv,1440,2026-04-17 00:00:00+00:00,2026-04-17 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-18,feed\2026-04-18.csv,1440,2026-04-18 00:00:00+00:00,2026-04-18 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-19,feed\2026-04-19.csv,1440,2026-04-19 00:00:00+00:00,2026-04-19 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-20,feed\2026-04-20.csv,1440,2026-04-20 00:00:00+00:00,2026-04-20 23:59:00+00:00,0,1.0,1.0,0,True,
2026-04-21,feed\2026-04-21.csv,1440,2026-04-21 00:00:00+00:00,2026-04-21 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-22,feed\2026-04-22.csv,1440,2026-04-22 00:00:00+00:00,2026-04-22 23:59:00+00:00,0,1.0,0.0,0,True,
2026-04-23,feed\2026-04-23.csv,1440,2026-04-23 00:00:00+00:00,2026-04-23 23:59:00+00:00,0,1.0,415.0,0,True,
2026-04-24,feed\2026-04-24.csv,1440,2026-04-24 00:00:00+00:00,2026-04-24 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-04-25,feed\2026-04-25.csv,1440,2026-04-25 00:00:00+00:00,2026-04-25 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-04-26,feed\2026-04-26.csv,1440,2026-04-26 00:00:00+00:00,2026-04-26 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-04-27,feed\2026-04-27.csv,1440,2026-04-27 00:00:00+00:00,2026-04-27 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-04-28,feed\2026-04-28.csv,1440,2026-04-28 00:00:00+00:00,2026-04-28 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-04-29,feed\2026-04-29.csv,1440,2026-04-29 00:00:00+00:00,2026-04-29 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-04-30,feed\2026-04-30.csv,1440,2026-04-30 00:00:00+00:00,2026-04-30 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-05-01,feed\2026-05-01.csv,1440,2026-05-01 00:00:00+00:00,2026-05-01 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-05-02,feed\2026-05-02.csv,1440,2026-05-02 00:00:00+00:00,2026-05-02 23:59:00+00:00,0,1.0,1440.0,0,True,
2026-05-03,feed\2026-05-03.csv,1399,2026-05-03 00:00:00+00:00,2026-05-03 23:18:00+00:00,0,1.0,1399.0,0,False,
