analyzer_run_id,backtest_run_dir,derived_run,scope,ruleset_id,source_candidate_group,direction,setup_type,promotion_decision,validation_status,robustness_status,sample_sufficiency_status,expectancy_status,drawdown_status,source_concentration_status,trade_count,resolved_trade_count,unresolved_trade_count,long_trade_count,short_trade_count,win_rate,expectancy,trade_return_count,trade_return_mean,trade_return_median,exit_reason_categories,reject_class,reject_reason
2026-03-12_to_2026-03-12_run_003_smoke_batch,2026-03-12_to_2026-03-12_run_003_smoke_batch,,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,FAIL,11,0,11,11,0,,,0,,,UNRESOLVED:11,LIVE_UNRESOLVED_NO_RETURN,non-zero trades but all unresolved; return metrics unavailable
2026-03-12_to_2026-03-12_run_003_smoke_batch,2026-03-12_to_2026-03-12_run_003_smoke_batch,,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-12_to_2026-03-12_run_003_smoke_batch,2026-03-12_to_2026-03-12_run_003_smoke_batch,,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,report|SetupType|FAILED_BREAK_RECLAIM_LONG,LONG,FAILED_BREAK_RECLAIM_LONG,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,FAIL,11,0,11,11,0,,,0,,,UNRESOLVED:11,LIVE_UNRESOLVED_NO_RETURN,non-zero trades but all unresolved; return metrics unavailable
2026-03-13_to_2026-03-13_run_002_smoke_batch,2026-03-13_to_2026-03-13_run_002_smoke_batch,,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,FAIL,18,0,18,0,18,,,0,,,UNRESOLVED:18,LIVE_UNRESOLVED_NO_RETURN,non-zero trades but all unresolved; return metrics unavailable
2026-03-13_to_2026-03-13_run_002_smoke_batch,2026-03-13_to_2026-03-13_run_002_smoke_batch,,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-13_to_2026-03-13_run_002_smoke_batch,2026-03-13_to_2026-03-13_run_002_smoke_batch,,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_SHORT_V1_SHORT_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_SHORT_V1_SHORT_BASE,report|SetupType|FAILED_BREAK_RECLAIM_SHORT,SHORT,FAILED_BREAK_RECLAIM_SHORT,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,FAIL,18,0,18,0,18,,,0,,,UNRESOLVED:18,LIVE_UNRESOLVED_NO_RETURN,non-zero trades but all unresolved; return metrics unavailable
2026-03-14_to_2026-03-14_run_001_smoke_batch,2026-03-14_to_2026-03-14_run_001_smoke_batch,,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-14_to_2026-03-14_run_001_smoke_batch,2026-03-14_to_2026-03-14_run_001_smoke_batch,,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0002_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0002_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0003_ruleset_report_setuptype_failed_break_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,11,11,0,11,0,0.7272727272727273,0.00025560998417288643,11,0.000256,0.000341,STOP:3;TARGET:8,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0003_ruleset_report_setuptype_failed_break_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,11,11,0,11,0,0.7272727272727273,0.00025560998417288643,11,0.000256,0.000341,STOP:3;TARGET:8,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0003_ruleset_report_setuptype_failed_break_reclaim_lo,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,report|SetupType|FAILED_BREAK_RECLAIM_LONG,LONG,FAILED_BREAK_RECLAIM_LONG,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,11,11,0,11,0,0.7272727272727273,0.00025560998417288643,11,0.000256,0.000341,STOP:3;TARGET:8,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0004_ruleset_report_setuptype_failed_break_reclaim_sh,ALL_TRADES,,,,,REJECT,FAIL,FRAGILE,PASS,PASS,PASS,FAIL,37,37,0,0,37,0.5675675675675675,7.927984410423219e-05,37,0.000079,0.000057,EXPIRY:7;STOP:16;TARGET:14,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0004_ruleset_report_setuptype_failed_break_reclaim_sh,RESOLVED_ONLY,,,,,REJECT,FAIL,FRAGILE,PASS,PASS,PASS,FAIL,37,37,0,0,37,0.5675675675675675,7.927984410423219e-05,37,0.000079,0.000057,EXPIRY:7;STOP:16;TARGET:14,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-15_to_2026-03-15_run_001,2026-03-15_to_2026-03-15_run_001_routine_20260322,derived_run_0004_ruleset_report_setuptype_failed_break_reclaim_sh,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_SHORT_V1_SHORT_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_SHORT_V1_SHORT_BASE,report|SetupType|FAILED_BREAK_RECLAIM_SHORT,SHORT,FAILED_BREAK_RECLAIM_SHORT,REJECT,FAIL,FRAGILE,PASS,PASS,PASS,FAIL,37,37,0,0,37,0.5675675675675675,7.927984410423219e-05,37,0.000079,0.000057,EXPIRY:7;STOP:16;TARGET:14,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-16_to_2026-03-16_run_001,2026-03-16_to_2026-03-16_run_001_routine_20260322,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-16_to_2026-03-16_run_001,2026-03-16_to_2026-03-16_run_001_routine_20260322,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-16_to_2026-03-16_run_001,2026-03-16_to_2026-03-16_run_001_routine_20260322,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,11,11,0,11,0,0.2727272727272727,-0.00015104418253289104,11,-0.000151,-0.000599,STOP:8;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-03-16_to_2026-03-16_run_001,2026-03-16_to_2026-03-16_run_001_routine_20260322,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,11,11,0,11,0,0.2727272727272727,-0.00015104418253289104,11,-0.000151,-0.000599,STOP:8;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-03-16_to_2026-03-16_run_001,2026-03-16_to_2026-03-16_run_001_routine_20260322,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_lo,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,report|SetupType|FAILED_BREAK_RECLAIM_LONG,LONG,FAILED_BREAK_RECLAIM_LONG,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,11,11,0,11,0,0.2727272727272727,-0.00015104418253289104,11,-0.000151,-0.000599,STOP:8;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-03-17_to_2026-03-17_run_001,2026-03-17_to_2026-03-17_run_001_routine_20260322,derived_run_0001_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-17_to_2026-03-17_run_001,2026-03-17_to_2026-03-17_run_001_routine_20260322,derived_run_0001_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-17_to_2026-03-17_run_001,2026-03-17_to_2026-03-17_run_001_routine_20260322,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_sh,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,9,9,0,0,9,0.7777777777777778,0.0003342468207188079,9,0.000334,0.000674,EXPIRY:1;STOP:2;TARGET:6,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-03-17_to_2026-03-17_run_001,2026-03-17_to_2026-03-17_run_001_routine_20260322,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_sh,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,9,9,0,0,9,0.7777777777777778,0.0003342468207188079,9,0.000334,0.000674,EXPIRY:1;STOP:2;TARGET:6,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-03-17_to_2026-03-17_run_001,2026-03-17_to_2026-03-17_run_001_routine_20260322,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_sh,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_SHORT_V1_SHORT_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_SHORT_V1_SHORT_BASE,report|SetupType|FAILED_BREAK_RECLAIM_SHORT,SHORT,FAILED_BREAK_RECLAIM_SHORT,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,9,9,0,0,9,0.7777777777777778,0.0003342468207188079,9,0.000334,0.000674,EXPIRY:1;STOP:2;TARGET:6,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-03-18_to_2026-03-22_replay_only_20260324,2026-03-18_to_2026-03-22_replay_only_20260324,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-18_to_2026-03-22_replay_only_20260324,2026-03-18_to_2026-03-22_replay_only_20260324,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-18_to_2026-03-22_replay_only_20260324,2026-03-18_to_2026-03-22_replay_only_20260324,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,6,6,0,6,0,0.5,0.0001406274399325059,6,0.000141,-0.000013,STOP:3;TARGET:3,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-18_to_2026-03-22_replay_only_20260324,2026-03-18_to_2026-03-22_replay_only_20260324,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,6,6,0,6,0,0.5,0.0001406274399325059,6,0.000141,-0.000013,STOP:3;TARGET:3,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-18_to_2026-03-22_replay_only_20260324,2026-03-18_to_2026-03-22_replay_only_20260324,derived_run_0002_ruleset_report_setuptype_failed_break_reclaim_lo,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,RULESET_REPORT_SETUPTYPE_FAILED_BREAK_RECLAIM_LONG_V1_LONG_BASE,report|SetupType|FAILED_BREAK_RECLAIM_LONG,LONG,FAILED_BREAK_RECLAIM_LONG,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,6,6,0,6,0,0.5,0.0001406274399325059,6,0.000141,-0.000013,STOP:3;TARGET:3,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-31_to_2026-03-31_run_001,2026-03-31_to_2026-03-31_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-03-31_to_2026-03-31_run_001,2026-03-31_to_2026-03-31_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-03-31_to_2026-03-31_run_001,2026-03-31_to_2026-03-31_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.0004142704238881367,13,0.000414,0.000105,EXPIRY:1;STOP:6;TARGET:6,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-31_to_2026-03-31_run_001,2026-03-31_to_2026-03-31_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.0004142704238881367,13,0.000414,0.000105,EXPIRY:1;STOP:6;TARGET:6,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-03-31_to_2026-03-31_run_001,2026-03-31_to_2026-03-31_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_LONG_V1,BOTH,IMPULSE_FADE_RECLAIM_LONG_V1,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.0004142704238881367,13,0.000414,0.000105,EXPIRY:1;STOP:6;TARGET:6,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-01_to_2026-04-01_run_001,2026-04-01_to_2026-04-01_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-01_to_2026-04-01_run_001,2026-04-01_to_2026-04-01_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-01_to_2026-04-01_run_001,2026-04-01_to_2026-04-01_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,14,14,0,0,14,0.6428571428571429,0.00020648393744779052,14,0.000206,0.000261,EXPIRY:1;STOP:5;TARGET:8,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-01_to_2026-04-01_run_001,2026-04-01_to_2026-04-01_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,14,14,0,0,14,0.6428571428571429,0.00020648393744779052,14,0.000206,0.000261,EXPIRY:1;STOP:5;TARGET:8,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
