analyzer_run_id,backtest_run_dir,derived_run,scope,ruleset_id,source_candidate_group,direction,setup_type,promotion_decision,validation_status,robustness_status,sample_sufficiency_status,expectancy_status,drawdown_status,source_concentration_status,trade_count,resolved_trade_count,unresolved_trade_count,long_trade_count,short_trade_count,win_rate,expectancy,trade_return_count,trade_return_mean,trade_return_median,exit_reason_categories,reject_class,reject_reason
2026-04-01_to_2026-04-01_run_001,2026-04-01_to_2026-04-01_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_SHORT_V1,BOTH,IMPULSE_FADE_RECLAIM_SHORT_V1,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,14,14,0,0,14,0.6428571428571429,0.00020648393744779052,14,0.000206,0.000261,EXPIRY:1;STOP:5;TARGET:8,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-03_to_2026-04-03_run_001,2026-04-03_to_2026-04-03_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-03_to_2026-04-03_run_001,2026-04-03_to_2026-04-03_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-03_to_2026-04-03_run_001,2026-04-03_to_2026-04-03_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,10,10,0,10,0,0.3,-9.243812989846248e-05,10,-0.000092,-0.000040,STOP:7;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-03_to_2026-04-03_run_001,2026-04-03_to_2026-04-03_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,10,10,0,10,0,0.3,-9.243812989846248e-05,10,-0.000092,-0.000040,STOP:7;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-03_to_2026-04-03_run_001,2026-04-03_to_2026-04-03_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_LONG_V1,BOTH,IMPULSE_FADE_RECLAIM_LONG_V1,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,10,10,0,10,0,0.3,-9.243812989846248e-05,10,-0.000092,-0.000040,STOP:7;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-04_to_2026-04-04_run_001,2026-04-04_to_2026-04-04_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-04_to_2026-04-04_run_001,2026-04-04_to_2026-04-04_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-04_to_2026-04-04_run_001,2026-04-04_to_2026-04-04_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,15,15,0,15,0,0.6666666666666666,4.1707789123776366e-05,15,0.000042,0.000055,STOP:5;TARGET:10,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-04_to_2026-04-04_run_001,2026-04-04_to_2026-04-04_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,15,15,0,15,0,0.6666666666666666,4.1707789123776366e-05,15,0.000042,0.000055,STOP:5;TARGET:10,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-04_to_2026-04-04_run_001,2026-04-04_to_2026-04-04_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_LONG_V1,BOTH,IMPULSE_FADE_RECLAIM_LONG_V1,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,15,15,0,15,0,0.6666666666666666,4.1707789123776366e-05,15,0.000042,0.000055,STOP:5;TARGET:10,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-05_to_2026-04-05_run_001,2026-04-05_to_2026-04-05_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-05_to_2026-04-05_run_001,2026-04-05_to_2026-04-05_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-05_to_2026-04-05_run_001,2026-04-05_to_2026-04-05_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,14,13,1,14,0,0.5384615384615384,0.0001058461274715819,13,0.000106,0.000019,STOP:6;TARGET:7;UNRESOLVED:1,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-05_to_2026-04-05_run_001,2026-04-05_to_2026-04-05_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.0001058461274715819,13,0.000106,0.000019,STOP:6;TARGET:7,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-05_to_2026-04-05_run_001,2026-04-05_to_2026-04-05_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_LONG_V1,BOTH,IMPULSE_FADE_RECLAIM_LONG_V1,REJECT,FAIL,UNSTABLE,REVIEW,PASS,PASS,FAIL,14,13,1,14,0,0.5384615384615384,0.0001058461274715819,13,0.000106,0.000019,STOP:6;TARGET:7;UNRESOLVED:1,LIVE_BUT_UNSTABLE,robustness_status=UNSTABLE
2026-04-06_to_2026-04-06_run_001,2026-04-06_to_2026-04-06_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-06_to_2026-04-06_run_001,2026-04-06_to_2026-04-06_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-06_to_2026-04-06_run_001,2026-04-06_to_2026-04-06_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,ALL_TRADES,,,,,REJECT,FAIL,FRAGILE,REVIEW,FAIL,PASS,FAIL,14,14,0,0,14,0.21428571428571427,-0.0001522839276812744,14,-0.000152,-0.000155,EXPIRY:1;STOP:10;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-06_to_2026-04-06_run_001,2026-04-06_to_2026-04-06_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,RESOLVED_ONLY,,,,,REJECT,FAIL,FRAGILE,REVIEW,FAIL,PASS,FAIL,14,14,0,0,14,0.21428571428571427,-0.0001522839276812744,14,-0.000152,-0.000155,EXPIRY:1;STOP:10;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-06_to_2026-04-06_run_001,2026-04-06_to_2026-04-06_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_SHORT_V1,BOTH,IMPULSE_FADE_RECLAIM_SHORT_V1,REJECT,FAIL,FRAGILE,REVIEW,FAIL,PASS,FAIL,14,14,0,0,14,0.21428571428571427,-0.0001522839276812744,14,-0.000152,-0.000155,EXPIRY:1;STOP:10;TARGET:3,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,ROBUST,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.000151309380427328,13,0.000151,0.000114,STOP:6;TARGET:7,VALIDATION_GATE_FAIL,source_concentration_status=FAIL
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,ROBUST,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.000151309380427328,13,0.000151,0.000114,STOP:6;TARGET:7,VALIDATION_GATE_FAIL,source_concentration_status=FAIL
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_LONG_V1,BOTH,IMPULSE_FADE_RECLAIM_LONG_V1,REJECT,FAIL,ROBUST,REVIEW,PASS,PASS,FAIL,13,13,0,13,0,0.5384615384615384,0.000151309380427328,13,0.000151,0.000114,STOP:6;TARGET:7,VALIDATION_GATE_FAIL,source_concentration_status=FAIL
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0003_ruleset_report_setuptype_impulse_fade_reclaim_sh,ALL_TRADES,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,19,19,0,0,19,0.5263157894736842,1.3019750941757196e-05,19,0.000013,0.000045,STOP:9;TARGET:10,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0003_ruleset_report_setuptype_impulse_fade_reclaim_sh,RESOLVED_ONLY,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,19,19,0,0,19,0.5263157894736842,1.3019750941757196e-05,19,0.000013,0.000045,STOP:9;TARGET:10,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-07_to_2026-04-07_run_001,2026-04-07_to_2026-04-07_run_001_routine_20260410,derived_run_0003_ruleset_report_setuptype_impulse_fade_reclaim_sh,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_SHORT_V1,BOTH,IMPULSE_FADE_RECLAIM_SHORT_V1,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,19,19,0,0,19,0.5263157894736842,1.3019750941757196e-05,19,0.000013,0.000045,STOP:9;TARGET:10,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-08_to_2026-04-08_run_001,2026-04-08_to_2026-04-08_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-08_to_2026-04-08_run_001,2026-04-08_to_2026-04-08_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_long_v1_long_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-08_to_2026-04-08_run_001,2026-04-08_to_2026-04-08_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,ALL_TRADES,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,10,10,0,10,0,0.5,0.0001488285765984484,10,0.000149,0.000025,STOP:5;TARGET:5,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-08_to_2026-04-08_run_001,2026-04-08_to_2026-04-08_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RESOLVED_ONLY,,,,,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,10,10,0,10,0,0.5,0.0001488285765984484,10,0.000149,0.000025,STOP:5;TARGET:5,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-08_to_2026-04-08_run_001,2026-04-08_to_2026-04-08_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_lo,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_LONG_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_LONG_V1,BOTH,IMPULSE_FADE_RECLAIM_LONG_V1,REJECT,FAIL,FRAGILE,REVIEW,PASS,PASS,FAIL,10,10,0,10,0,0.5,0.0001488285765984484,10,0.000149,0.000025,STOP:5;TARGET:5,LIVE_BUT_UNSTABLE,robustness_status=FRAGILE
2026-04-09_to_2026-04-09_run_001,2026-04-09_to_2026-04-09_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-09_to_2026-04-09_run_001,2026-04-09_to_2026-04-09_run_001_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
2026-04-09_to_2026-04-09_run_001,2026-04-09_to_2026-04-09_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,11,11,0,0,11,0.5454545454545454,-4.7688959121155186e-05,11,-0.000048,0.000061,EXPIRY:1;STOP:5;TARGET:5,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-09_to_2026-04-09_run_001,2026-04-09_to_2026-04-09_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,11,11,0,0,11,0.5454545454545454,-4.7688959121155186e-05,11,-0.000048,0.000061,EXPIRY:1;STOP:5;TARGET:5,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-09_to_2026-04-09_run_001,2026-04-09_to_2026-04-09_run_001_routine_20260410,derived_run_0002_ruleset_report_setuptype_impulse_fade_reclaim_sh,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,RULESET_REPORT_SETUPTYPE_IMPULSE_FADE_RECLAIM_SHORT_V1_V1_BOTH_BASE,report|SetupType|IMPULSE_FADE_RECLAIM_SHORT_V1,BOTH,IMPULSE_FADE_RECLAIM_SHORT_V1,REJECT,FAIL,UNSTABLE,REVIEW,FAIL,PASS,FAIL,11,11,0,0,11,0.5454545454545454,-4.7688959121155186e-05,11,-0.000048,0.000061,EXPIRY:1;STOP:5;TARGET:5,LIVE_BUT_NEGATIVE,negative mean trade_return_pct
2026-04-09_to_2026-04-09_run_002,2026-04-09_to_2026-04-09_run_002_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,ALL_TRADES,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,DEAD_REJECT,trade_count=0
2026-04-09_to_2026-04-09_run_002,2026-04-09_to_2026-04-09_run_002_routine_20260410,derived_run_0001_ruleset_report_direction_short_v1_short_base,RESOLVED_ONLY,,,,,REJECT,FAIL,UNSTABLE,FAIL,NOT_EVALUATED,NOT_EVALUATED,NOT_EVALUATED,0,0,0,0,0,,,0,,,,NO_RESOLVED_TRADES,RESOLVED_ONLY scope has no closed/resolved trades
