slice,run_id,status,selected_setups,output_dir,trade_count,resolved_trade_count,unresolved_trade_count,win_rate,mean_return,median_return,promotion_decision,validation_status,robustness_status,notes
ctx_spike_count_ge2,2026-04-03_to_2026-04-03_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-03_to_2026-04-03_run_001,7,7,0,0.42857142857142855,0.000116,-0.000150,REJECT,FAIL,FRAGILE,
high_stress_all3_ge_median,2026-04-03_to_2026-04-03_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-03_to_2026-04-03_run_001,7,7,0,0.42857142857142855,0.000116,-0.000150,REJECT,FAIL,FRAGILE,
absorption_low_le1,2026-04-03_to_2026-04-03_run_001,COMPLETED,12,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-03_to_2026-04-03_run_001,12,12,0,0.4166666666666667,-0.000024,-0.000022,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-04_to_2026-04-04_run_001,COMPLETED,26,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-04_to_2026-04-04_run_001,26,26,0,0.34615384615384615,-0.000077,-0.000047,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-04_to_2026-04-04_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-04_to_2026-04-04_run_001,10,10,0,0.4,-0.000085,-0.000154,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-04_to_2026-04-04_run_001,COMPLETED,9,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-04_to_2026-04-04_run_001,9,9,0,0.3333333333333333,-0.000148,-0.000113,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-04_to_2026-04-04_run_001,COMPLETED,16,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-04_to_2026-04-04_run_001,16,16,0,0.3125,-0.000071,-0.000037,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-05_to_2026-04-05_run_001,COMPLETED,18,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-05_to_2026-04-05_run_001,18,18,0,0.5,0.000042,-0.000007,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-05_to_2026-04-05_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-05_to_2026-04-05_run_001,8,8,0,0.75,0.000131,0.000033,REJECT,FAIL,FRAGILE,
high_stress_all3_ge_median,2026-04-05_to_2026-04-05_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-05_to_2026-04-05_run_001,6,6,0,0.8333333333333334,0.000244,0.000033,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-05_to_2026-04-05_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-05_to_2026-04-05_run_001,10,10,0,0.3,-0.000030,-0.000086,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-06_to_2026-04-06_run_001,COMPLETED,16,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-06_to_2026-04-06_run_001,16,16,0,0.3125,0.000035,-0.000135,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-06_to_2026-04-06_run_001,COMPLETED,4,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-06_to_2026-04-06_run_001,4,4,0,0.75,0.000539,0.000756,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-06_to_2026-04-06_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-06_to_2026-04-06_run_001,6,6,0,0.5,0.000233,-0.000102,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-06_to_2026-04-06_run_001,COMPLETED,12,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-06_to_2026-04-06_run_001,12,12,0,0.16666666666666666,-0.000133,-0.000155,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-07_to_2026-04-07_run_001,COMPLETED,20,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-07_to_2026-04-07_run_001,20,20,0,0.5,-0.000009,-0.000001,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-07_to_2026-04-07_run_001,COMPLETED,3,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-07_to_2026-04-07_run_001,3,3,0,1.0,0.000180,0.000212,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-07_to_2026-04-07_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-07_to_2026-04-07_run_001,5,5,0,0.8,0.000361,0.000259,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-07_to_2026-04-07_run_001,COMPLETED,17,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-07_to_2026-04-07_run_001,17,17,0,0.4117647058823529,-0.000043,-0.000052,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-08_to_2026-04-08_run_001,COMPLETED,18,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-08_to_2026-04-08_run_001,18,18,0,0.4444444444444444,-0.000194,-0.000065,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-08_to_2026-04-08_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-08_to_2026-04-08_run_001,8,8,0,0.5,-0.000005,0.000028,REJECT,FAIL,FRAGILE,
high_stress_all3_ge_median,2026-04-08_to_2026-04-08_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-08_to_2026-04-08_run_001,6,6,0,0.5,-0.000016,0.000071,REJECT,FAIL,FRAGILE,
absorption_low_le1,2026-04-08_to_2026-04-08_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-08_to_2026-04-08_run_001,10,10,0,0.4,-0.000345,-0.000222,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-09_to_2026-04-09_run_001,COMPLETED,13,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-09_to_2026-04-09_run_001,13,13,0,0.6153846153846154,0.000174,0.000143,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-09_to_2026-04-09_run_001,COMPLETED,3,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-09_to_2026-04-09_run_001,3,3,0,0.6666666666666666,0.000418,0.000365,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-09_to_2026-04-09_run_001,COMPLETED,4,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-09_to_2026-04-09_run_001,4,4,0,0.75,0.000329,0.000213,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-09_to_2026-04-09_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-09_to_2026-04-09_run_001,10,10,0,0.6,0.000101,0.000102,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-09_to_2026-04-09_run_002,COMPLETED,13,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-09_to_2026-04-09_run_002,13,13,0,0.6153846153846154,0.000174,0.000143,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-09_to_2026-04-09_run_002,COMPLETED,3,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-09_to_2026-04-09_run_002,3,3,0,0.6666666666666666,0.000418,0.000365,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-09_to_2026-04-09_run_002,COMPLETED,4,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-09_to_2026-04-09_run_002,4,4,0,0.75,0.000329,0.000213,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-09_to_2026-04-09_run_002,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-09_to_2026-04-09_run_002,10,10,0,0.6,0.000101,0.000102,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-09_to_2026-04-09_run_003,COMPLETED,13,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-09_to_2026-04-09_run_003,13,13,0,0.6153846153846154,0.000174,0.000143,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-09_to_2026-04-09_run_003,COMPLETED,3,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-09_to_2026-04-09_run_003,3,3,0,0.6666666666666666,0.000418,0.000365,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-09_to_2026-04-09_run_003,COMPLETED,4,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-09_to_2026-04-09_run_003,4,4,0,0.75,0.000329,0.000213,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-09_to_2026-04-09_run_003,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-09_to_2026-04-09_run_003,10,10,0,0.6,0.000101,0.000102,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-10_to_2026-04-10_run_001,COMPLETED,24,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-10_to_2026-04-10_run_001,24,24,0,0.5416666666666666,0.000147,0.000031,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-10_to_2026-04-10_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-10_to_2026-04-10_run_001,6,6,0,0.6666666666666666,0.000075,0.000184,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-10_to_2026-04-10_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-10_to_2026-04-10_run_001,8,8,0,0.5,0.000007,0.000012,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-10_to_2026-04-10_run_001,COMPLETED,18,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-10_to_2026-04-10_run_001,18,18,0,0.5,0.000171,-0.000041,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-11_to_2026-04-11_run_001,COMPLETED,20,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-11_to_2026-04-11_run_001,20,20,0,0.35,-0.000047,-0.000080,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-11_to_2026-04-11_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-11_to_2026-04-11_run_001,5,5,0,0.2,-0.000104,-0.000228,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-11_to_2026-04-11_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-11_to_2026-04-11_run_001,5,5,0,0.0,-0.000198,-0.000228,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-11_to_2026-04-11_run_001,COMPLETED,15,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-11_to_2026-04-11_run_001,15,15,0,0.4,-0.000028,-0.000067,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-12_to_2026-04-12_run_001,COMPLETED,23,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-12_to_2026-04-12_run_001,23,23,0,0.30434782608695654,0.000071,-0.000075,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-12_to_2026-04-12_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-12_to_2026-04-12_run_001,7,7,0,0.42857142857142855,0.000500,-0.000055,REJECT,FAIL,FRAGILE,
high_stress_all3_ge_median,2026-04-12_to_2026-04-12_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-12_to_2026-04-12_run_001,8,8,0,0.5,0.000460,0.000050,REJECT,FAIL,FRAGILE,
absorption_low_le1,2026-04-12_to_2026-04-12_run_001,COMPLETED,16,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-12_to_2026-04-12_run_001,16,16,0,0.25,-0.000117,-0.000095,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-13_to_2026-04-13_run_001,COMPLETED,18,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-13_to_2026-04-13_run_001,18,18,0,0.3333333333333333,-0.000201,-0.000143,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-13_to_2026-04-13_run_001,COMPLETED,3,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-13_to_2026-04-13_run_001,3,3,0,0.6666666666666666,-0.000387,0.000271,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-13_to_2026-04-13_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-13_to_2026-04-13_run_001,6,6,0,0.5,-0.000381,-0.000257,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-13_to_2026-04-13_run_001,COMPLETED,15,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-13_to_2026-04-13_run_001,15,15,0,0.26666666666666666,-0.000164,-0.000216,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-14_to_2026-04-14_run_001,COMPLETED,13,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-14_to_2026-04-14_run_001,13,13,0,0.3076923076923077,-0.000124,-0.000050,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-14_to_2026-04-14_run_001,COMPLETED,2,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-14_to_2026-04-14_run_001,2,2,0,0.0,-0.000836,-0.000836,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-14_to_2026-04-14_run_001,COMPLETED,2,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-14_to_2026-04-14_run_001,2,2,0,0.0,-0.000836,-0.000836,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-14_to_2026-04-14_run_001,COMPLETED,11,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-14_to_2026-04-14_run_001,11,11,0,0.36363636363636365,0.000006,-0.000041,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-15_to_2026-04-15_run_001,COMPLETED,13,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-15_to_2026-04-15_run_001,13,13,0,0.5384615384615384,0.000309,0.000047,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-15_to_2026-04-15_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-15_to_2026-04-15_run_001,5,5,0,0.6,0.000623,0.000060,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-15_to_2026-04-15_run_001,COMPLETED,2,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-15_to_2026-04-15_run_001,2,2,0,0.5,0.001511,0.001511,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-15_to_2026-04-15_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-15_to_2026-04-15_run_001,8,8,0,0.5,0.000113,0.000020,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-16_to_2026-04-16_run_001,COMPLETED,18,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-16_to_2026-04-16_run_001,18,18,0,0.3333333333333333,-0.000028,-0.000120,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-16_to_2026-04-16_run_001,COMPLETED,3,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-16_to_2026-04-16_run_001,3,3,0,0.6666666666666666,0.000621,0.000695,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-16_to_2026-04-16_run_001,COMPLETED,4,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-16_to_2026-04-16_run_001,4,4,0,0.5,0.000229,0.000248,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-16_to_2026-04-16_run_001,COMPLETED,15,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-16_to_2026-04-16_run_001,15,15,0,0.26666666666666666,-0.000158,-0.000143,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-17_to_2026-04-17_run_001,COMPLETED,17,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-17_to_2026-04-17_run_001,17,17,0,0.17647058823529413,-0.000196,-0.000071,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-17_to_2026-04-17_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-17_to_2026-04-17_run_001,6,6,0,0.16666666666666666,-0.000310,-0.000059,REJECT,FAIL,FRAGILE,
high_stress_all3_ge_median,2026-04-17_to_2026-04-17_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-17_to_2026-04-17_run_001,7,7,0,0.14285714285714285,-0.000276,-0.000071,REJECT,FAIL,FRAGILE,
absorption_low_le1,2026-04-17_to_2026-04-17_run_001,COMPLETED,11,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-17_to_2026-04-17_run_001,11,11,0,0.18181818181818182,-0.000133,-0.000071,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-18_to_2026-04-18_run_001,COMPLETED,23,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-18_to_2026-04-18_run_001,23,23,0,0.4782608695652174,-0.000158,-0.000072,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-18_to_2026-04-18_run_001,COMPLETED,13,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-18_to_2026-04-18_run_001,13,13,0,0.38461538461538464,-0.000222,-0.000171,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-18_to_2026-04-18_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-18_to_2026-04-18_run_001,10,10,0,0.3,-0.000297,-0.000178,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-18_to_2026-04-18_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-18_to_2026-04-18_run_001,10,10,0,0.6,-0.000075,0.000042,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-19_to_2026-04-19_run_001,COMPLETED,18,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-19_to_2026-04-19_run_001,18,18,0,0.4444444444444444,0.000087,-0.000049,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-19_to_2026-04-19_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-19_to_2026-04-19_run_001,8,8,0,0.5,0.000222,0.000186,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-19_to_2026-04-19_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-19_to_2026-04-19_run_001,7,7,0,0.5714285714285714,0.000310,0.000683,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-19_to_2026-04-19_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-19_to_2026-04-19_run_001,10,10,0,0.4,-0.000021,-0.000049,REJECT,FAIL,UNSTABLE,
baseline_short_reclaim,2026-04-20_to_2026-04-20_run_001,COMPLETED,17,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-20_to_2026-04-20_run_001,17,17,0,0.47058823529411764,-0.000042,-0.000065,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-20_to_2026-04-20_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-20_to_2026-04-20_run_001,5,5,0,0.6,0.000235,0.000045,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-20_to_2026-04-20_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-20_to_2026-04-20_run_001,7,7,0,0.42857142857142855,-0.000166,-0.000248,REJECT,FAIL,FRAGILE,
absorption_low_le1,2026-04-20_to_2026-04-20_run_001,COMPLETED,12,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-20_to_2026-04-20_run_001,12,12,0,0.4166666666666667,-0.000158,-0.000157,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-21_to_2026-04-21_run_001,COMPLETED,12,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-21_to_2026-04-21_run_001,12,12,0,0.5,0.000243,0.000152,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-21_to_2026-04-21_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-21_to_2026-04-21_run_001,5,5,0,0.8,0.000564,0.000554,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-21_to_2026-04-21_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-21_to_2026-04-21_run_001,6,6,0,0.5,0.000416,0.000275,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-21_to_2026-04-21_run_001,COMPLETED,7,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-21_to_2026-04-21_run_001,7,7,0,0.2857142857142857,0.000014,-0.000017,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-22_to_2026-04-22_run_001,COMPLETED,17,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-22_to_2026-04-22_run_001,17,17,0,0.4117647058823529,-0.000017,-0.000025,REJECT,FAIL,FRAGILE,
ctx_spike_count_ge2,2026-04-22_to_2026-04-22_run_001,COMPLETED,8,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-22_to_2026-04-22_run_001,8,8,0,0.5,0.000073,0.000027,REJECT,FAIL,FRAGILE,
high_stress_all3_ge_median,2026-04-22_to_2026-04-22_run_001,COMPLETED,6,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-22_to_2026-04-22_run_001,6,6,0,0.3333333333333333,-0.000453,-0.000125,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-22_to_2026-04-22_run_001,COMPLETED,9,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-22_to_2026-04-22_run_001,9,9,0,0.3333333333333333,-0.000096,-0.000172,REJECT,FAIL,FRAGILE,
baseline_short_reclaim,2026-04-23_to_2026-04-23_run_001,COMPLETED,10,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/baseline_short_reclaim/2026-04-23_to_2026-04-23_run_001,10,10,0,0.2,-0.000252,-0.000172,REJECT,FAIL,UNSTABLE,
ctx_spike_count_ge2,2026-04-23_to_2026-04-23_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/ctx_spike_count_ge2/2026-04-23_to_2026-04-23_run_001,5,5,0,0.0,-0.000368,-0.000345,REJECT,FAIL,UNSTABLE,
high_stress_all3_ge_median,2026-04-23_to_2026-04-23_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/high_stress_all3_ge_median/2026-04-23_to_2026-04-23_run_001,5,5,0,0.0,-0.000368,-0.000345,REJECT,FAIL,UNSTABLE,
absorption_low_le1,2026-04-23_to_2026-04-23_run_001,COMPLETED,5,/tmp/short_reclaim_context_replay_experiment_2026-05-03/backtests/absorption_low_le1/2026-04-23_to_2026-04-23_run_001,5,5,0,0.4,-0.000136,-0.000038,REJECT,FAIL,UNSTABLE,
