variant,run_id,status,source_setups,selected_setups,output_dir,trade_count,resolved_trade_count,unresolved_trade_count,win_rate,mean_return,median_return,promotion_decision,validation_status,robustness_status,notes
baseline_current,2026-03-13_to_2026-03-13_run_002,COMPLETED,4,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-13_to_2026-03-13_run_002,4,4,0,0.25,-0.00089556,-0.00061950,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-13_to_2026-03-13_run_002,COMPLETED,4,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-13_to_2026-03-13_run_002,4,4,0,0.75,-0.00049716,0.00019233,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-13_to_2026-03-13_run_002,COMPLETED,4,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-13_to_2026-03-13_run_002,4,4,0,0.75,0.00024138,0.00070751,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-13_to_2026-03-13_run_002,COMPLETED,4,2,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-13_to_2026-03-13_run_002,2,2,0,0.5,-0.00118666,-0.00118666,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-13_to_2026-03-13_run_002,COMPLETED,4,2,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-13_to_2026-03-13_run_002,2,2,0,0.5,-0.00118666,-0.00118666,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-14_to_2026-03-14_run_001,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-14_to_2026-03-14_run_001,13,13,0,0.46153846153846156,0.00006796,-0.00001839,REJECT,FAIL,FRAGILE,
entry_delay_1,2026-03-14_to_2026-03-14_run_001,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-14_to_2026-03-14_run_001,13,13,0,0.38461538461538464,-0.00003196,-0.00006082,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-14_to_2026-03-14_run_001,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-14_to_2026-03-14_run_001,13,13,0,0.6153846153846154,0.00000886,0.00002404,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-14_to_2026-03-14_run_001,COMPLETED,13,10,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-14_to_2026-03-14_run_001,10,10,0,0.3,-0.00005201,-0.00009760,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-14_to_2026-03-14_run_001,COMPLETED,13,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-14_to_2026-03-14_run_001,4,4,0,0.0,-0.00037568,-0.00040749,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-14_to_2026-03-14_run_002,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-14_to_2026-03-14_run_002,13,13,0,0.46153846153846156,0.00006796,-0.00001839,REJECT,FAIL,FRAGILE,
entry_delay_1,2026-03-14_to_2026-03-14_run_002,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-14_to_2026-03-14_run_002,13,13,0,0.38461538461538464,-0.00003196,-0.00006082,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-14_to_2026-03-14_run_002,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-14_to_2026-03-14_run_002,13,13,0,0.6153846153846154,0.00000886,0.00002404,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-14_to_2026-03-14_run_002,COMPLETED,13,10,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-14_to_2026-03-14_run_002,10,10,0,0.3,-0.00005201,-0.00009760,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-14_to_2026-03-14_run_002,COMPLETED,13,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-14_to_2026-03-14_run_002,4,4,0,0.0,-0.00037568,-0.00040749,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-14_to_2026-03-14_run_003,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-14_to_2026-03-14_run_003,13,13,0,0.46153846153846156,0.00006796,-0.00001839,REJECT,FAIL,FRAGILE,
entry_delay_1,2026-03-14_to_2026-03-14_run_003,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-14_to_2026-03-14_run_003,13,13,0,0.38461538461538464,-0.00003196,-0.00006082,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-14_to_2026-03-14_run_003,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-14_to_2026-03-14_run_003,13,13,0,0.6153846153846154,0.00000886,0.00002404,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-14_to_2026-03-14_run_003,COMPLETED,13,10,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-14_to_2026-03-14_run_003,10,10,0,0.3,-0.00005201,-0.00009760,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-14_to_2026-03-14_run_003,COMPLETED,13,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-14_to_2026-03-14_run_003,4,4,0,0.0,-0.00037568,-0.00040749,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-14_to_2026-03-14_run_004,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-14_to_2026-03-14_run_004,13,13,0,0.46153846153846156,0.00006796,-0.00001839,REJECT,FAIL,FRAGILE,
entry_delay_1,2026-03-14_to_2026-03-14_run_004,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-14_to_2026-03-14_run_004,13,13,0,0.38461538461538464,-0.00003196,-0.00006082,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-14_to_2026-03-14_run_004,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-14_to_2026-03-14_run_004,13,13,0,0.6153846153846154,0.00000886,0.00002404,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-14_to_2026-03-14_run_004,COMPLETED,13,10,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-14_to_2026-03-14_run_004,10,10,0,0.3,-0.00005201,-0.00009760,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-14_to_2026-03-14_run_004,COMPLETED,13,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-14_to_2026-03-14_run_004,4,4,0,0.0,-0.00037568,-0.00040749,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-15_to_2026-03-15_run_001,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-15_to_2026-03-15_run_001,13,13,0,0.6923076923076923,0.00017651,0.00005732,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-15_to_2026-03-15_run_001,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-15_to_2026-03-15_run_001,13,13,0,0.6923076923076923,0.00035812,0.00038767,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-15_to_2026-03-15_run_001,COMPLETED,13,13,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-15_to_2026-03-15_run_001,13,13,0,0.6153846153846154,0.00016281,0.00008501,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-15_to_2026-03-15_run_001,COMPLETED,13,10,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-15_to_2026-03-15_run_001,10,10,0,0.6,0.00035729,0.00053788,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-15_to_2026-03-15_run_001,COMPLETED,13,8,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-15_to_2026-03-15_run_001,8,8,0,0.625,0.00037509,0.00046733,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-16_to_2026-03-16_run_001,COMPLETED,7,7,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-16_to_2026-03-16_run_001,7,7,0,0.14285714285714285,-0.00140083,-0.00177001,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-16_to_2026-03-16_run_001,COMPLETED,7,7,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-16_to_2026-03-16_run_001,7,7,0,0.42857142857142855,-0.00086501,-0.00151677,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-16_to_2026-03-16_run_001,COMPLETED,7,7,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-16_to_2026-03-16_run_001,7,7,0,0.42857142857142855,-0.00052657,-0.00122866,REJECT,FAIL,FRAGILE,
survival_confirm_1,2026-03-16_to_2026-03-16_run_001,COMPLETED,7,5,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-16_to_2026-03-16_run_001,5,5,0,0.2,-0.00142337,-0.00188257,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-16_to_2026-03-16_run_001,COMPLETED,7,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-16_to_2026-03-16_run_001,1,1,0,0.0,-0.00151677,-0.00151677,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-21_to_2026-03-21_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-21_to_2026-03-21_run_001,1,1,0,0.0,-0.00028415,-0.00028415,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-21_to_2026-03-21_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-21_to_2026-03-21_run_001,1,1,0,1.0,0.00016674,0.00016674,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-21_to_2026-03-21_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-21_to_2026-03-21_run_001,1,1,0,1.0,0.00017805,0.00017805,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-21_to_2026-03-21_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
favorable_close_confirm_1,2026-03-21_to_2026-03-21_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
baseline_current,2026-03-22_to_2026-03-22_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-22_to_2026-03-22_run_001,1,1,0,1.0,0.00069012,0.00069012,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-22_to_2026-03-22_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-22_to_2026-03-22_run_001,1,1,0,0.0,-0.00039818,-0.00039818,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-22_to_2026-03-22_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-22_to_2026-03-22_run_001,1,1,0,1.0,0.00033413,0.00033413,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-22_to_2026-03-22_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-22_to_2026-03-22_run_001,1,1,0,0.0,-0.00039818,-0.00039818,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-22_to_2026-03-22_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-22_to_2026-03-22_run_001,1,1,0,0.0,-0.00039818,-0.00039818,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-24_to_2026-03-24_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-24_to_2026-03-24_run_001,1,1,0,0.0,-0.00054323,-0.00054323,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-24_to_2026-03-24_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-24_to_2026-03-24_run_001,1,1,0,1.0,0.00009190,0.00009190,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-24_to_2026-03-24_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-24_to_2026-03-24_run_001,1,1,0,1.0,0.00046213,0.00046213,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-24_to_2026-03-24_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
favorable_close_confirm_1,2026-03-24_to_2026-03-24_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
baseline_current,2026-03-26_to_2026-03-26_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-26_to_2026-03-26_run_001,1,1,0,0.0,-0.00067881,-0.00067881,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-26_to_2026-03-26_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-26_to_2026-03-26_run_001,1,1,0,1.0,0.00223253,0.00223253,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-26_to_2026-03-26_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-26_to_2026-03-26_run_001,1,1,0,1.0,0.00049297,0.00049297,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-26_to_2026-03-26_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
favorable_close_confirm_1,2026-03-26_to_2026-03-26_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
baseline_current,2026-03-27_to_2026-03-27_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-27_to_2026-03-27_run_001,1,1,0,0.0,-0.00057857,-0.00057857,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-27_to_2026-03-27_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-27_to_2026-03-27_run_001,1,1,0,1.0,0.00014821,0.00014821,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-27_to_2026-03-27_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-27_to_2026-03-27_run_001,1,1,0,0.0,-0.00080407,-0.00080407,REJECT,FAIL,UNSTABLE,
survival_confirm_1,2026-03-27_to_2026-03-27_run_001,COMPLETED,1,1,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-27_to_2026-03-27_run_001,1,1,0,1.0,0.00014821,0.00014821,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-27_to_2026-03-27_run_001,SKIPPED_NO_SETUPS,1,0,,,,,,,,,,,no selected setups after timing transform
baseline_current,2026-03-30_to_2026-03-30_run_001,COMPLETED,6,6,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-30_to_2026-03-30_run_001,6,6,0,0.3333333333333333,0.00034082,-0.00020417,REJECT,FAIL,UNSTABLE,
entry_delay_1,2026-03-30_to_2026-03-30_run_001,COMPLETED,6,6,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_1/2026-03-30_to_2026-03-30_run_001,6,6,0,0.8333333333333334,0.00045813,0.00059465,REJECT,FAIL,UNSTABLE,
entry_delay_2,2026-03-30_to_2026-03-30_run_001,COMPLETED,6,6,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/entry_delay_2/2026-03-30_to_2026-03-30_run_001,6,6,0,0.3333333333333333,-0.00044689,-0.00069722,REJECT,FAIL,FRAGILE,
survival_confirm_1,2026-03-30_to_2026-03-30_run_001,COMPLETED,6,4,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/survival_confirm_1/2026-03-30_to_2026-03-30_run_001,4,4,0,1.0,0.00072207,0.00074760,REJECT,FAIL,UNSTABLE,
favorable_close_confirm_1,2026-03-30_to_2026-03-30_run_001,COMPLETED,6,2,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/favorable_close_confirm_1/2026-03-30_to_2026-03-30_run_001,2,2,0,0.5,0.00008322,0.00008322,REJECT,FAIL,UNSTABLE,
baseline_current,2026-03-31_to_2026-03-31_run_001,COMPLETED,7,7,/tmp/short_reclaim_timing_survival_diagnostic_2026-05-03/backtests/baseline_current/2026-03-31_to_2026-03-31_run_001,7,7,0,0.5714285714285714,-0.00002414,0.00018267,REJECT,FAIL,UNSTABLE,
